function,angle,value
cos,87,0.052335956
cos,89,0.017452406
cos,91,-0.017452406
cos,93,-0.052335956
cos,95,-0.087155743
cos,97,-0.121869343
cos,99,-0.156434465
cos,101,-0.190808995
cos,103,-0.224951054
cos,105,-0.258819045
cos,107,-0.292371705
cos,109,-0.325568154
cos,111,-0.35836795
cos,113,-0.390731128
cos,115,-0.422618262
cos,117,-0.4539905
cos,119,-0.48480962
cos,121,-0.515038075
cos,123,-0.544639035
cos,125,-0.573576436
cos,127,-0.601815023
cos,129,-0.629320391
cos,131,-0.656059029
cos,133,-0.68199836
cos,135,-0.707106781
cos,137,-0.731353702
cos,139,-0.75470958
cos,141,-0.777145961
cos,143,-0.79863551
cos,145,-0.819152044
cos,147,-0.838670568
cos,149,-0.857167301
cos,151,-0.874619707
cos,153,-0.891006524
cos,155,-0.906307787
cos,157,-0.920504853
cos,159,-0.933580426
cos,161,-0.945518576
cos,163,-0.956304756
cos,165,-0.965925826
cos,167,-0.974370065
cos,169,-0.981627183
cos,171,-0.987688341
cos,173,-0.992546152
cos,175,-0.996194698
cos,177,-0.998629535
cos,179,-0.999847695
tan,1,0.000290918
tan,3,0.000873463
tan,5,0.001458144
tan,7,0.002046409
tan,9,0.002639741
tan,11,0.003239672
tan,13,0.003847803
tan,15,0.00446582
tan,17,0.005095511
tan,19,0.005738794
tan,21,0.006397734
tan,23,0.00707458
tan,25,0.007771794
tan,27,0.008492091
tan,29,0.009238484
tan,31,0.010014344
tan,33,0.01082346
tan,35,0.011670126
tan,37,0.012559234
tan,39,0.013496401
tan,41,0.014488112
tan,43,0.015541918
tan,45,0.016666667
tan,47,0.017872812
tan,49,0.019172807
tan,51,0.020581619
tan,53,0.022117414
tan,55,0.023802467
tan,57,0.025664416
tan,59,0.027737991
tan,61,0.030067463
tan,63,0.032710175
tan,65,0.035741782
tan,67,0.039264206
tan,69,0.043418151
tan,71,0.048403515
tan,73,0.05451421
tan,75,0.062200847
tan,77,0.072191265
tan,79,0.085742567
tan,81,0.105229192
tan,83,0.135739107
tan,85,0.190500872
tan,87,0.318018945
tan,89,0.954832694
tan,91,-0.954832694
tan,93,-0.318018945
tan,95,-0.190500872
tan,97,-0.135739107
tan,99,-0.105229192
tan,101,-0.085742567
tan,103,-0.072191265
tan,105,-0.062200847
tan,107,-0.05451421
tan,109,-0.048403515
tan,111,-0.043418151
tan,113,-0.039264206
tan,115,-0.035741782
tan,117,-0.032710175
tan,119,-0.030067463
tan,121,-0.027737991
tan,123,-0.025664416
tan,125,-0.023802467
tan,127,-0.022117414
tan,129,-0.020581619
tan,131,-0.019172807
tan,133,-0.017872812
tan,135,-0.016666667
tan,137,-0.015541918
tan,139,-0.014488112
tan,141,-0.013496401
tan,143,-0.012559234
tan,145,-0.011670126
tan,147,-0.01082346
tan,149,-0.010014344
tan,151,-0.009238484
tan,153,-0.008492091
tan,155,-0.007771794
tan,157,-0.00707458
tan,159,-0.006397734
tan,161,-0.005738794
tan,163,-0.005095511
tan,165,-0.00446582
tan,167,-0.003847803
tan,169,-0.003239672
tan,171,-0.002639741
tan,173,-0.002046409
tan,175,-0.001458144
tan,177,-0.000873463
tan,179,-0.000290918
