sid,task,fov,target,error
s06,exoang,60,-100,-20
s06,exoang,60,100,10
s06,exoang,60,-80,-15
s06,exoang,60,40,0
s06,exoang,60,-20,-20
s06,exoang,60,20,5
s06,exoang,60,-60,0
s06,exoang,60,-120,-5
s06,exoang,60,160,-30
s06,exoang,60,80,0
s06,exoang,60,0,0
s06,exoang,60,-140,10
s06,exoang,60,120,0
s06,exoang,60,60,0
s06,exoang,60,180,-5
s06,exoang,60,-40,-15
s06,exoang,60,140,-15
s06,exoang,60,-160,0
s06,exoang,60,-100,-5
s06,exoang,60,100,10
s06,exoang,60,-80,-15
s06,exoang,60,40,5
s06,exoang,60,-20,-10
s07,exoang,60,80,0
s07,exoang,60,60,-10
s07,exoang,60,180,0
s07,exoang,60,-20,-10
s07,exoang,60,100,0
s07,exoang,60,-40,-5
s07,exoang,60,-120,10
s07,exoang,60,-140,20
s07,exoang,60,120,-10
s07,exoang,60,-60,5
s07,exoang,60,20,10
s07,exoang,60,-80,25
s07,exoang,60,140,-20
s07,exoang,60,40,0
s07,exoang,60,160,-25
s07,exoang,60,-160,20
s07,exoang,60,-100,10
s07,exoang,60,0,0
s07,exoang,60,80,5
s07,exoang,60,60,-5
s07,exoang,60,180,5
s07,exoang,60,-20,-15
s07,exoang,60,100,5
s07,exoang,60,-40,-15
s07,exoang,60,-120,15
s07,exoang,60,-140,25
s07,exoang,60,120,-10
s07,exoang,60,-60,-5
s07,exoang,60,20,5
s07,exoang,60,-80,5
s07,exoang,60,140,-15
s07,exoang,60,40,5
s07,exoang,60,160,0
s07,exoang,60,-160,25
s07,exoang,60,-100,10
s07,exoang,60,0,0
s07,exoang,60,80,10
s07,exoang,60,60,5
s07,exoang,60,180,0
s07,exoang,60,-20,-5
s07,exoang,60,100,0
s07,exoang,60,-40,-15
s07,exoang,60,-120,10
s07,exoang,60,-140,10
s07,exoang,60,120,-5
s07,exoang,60,-60,0
s07,exoang,60,20,5
s07,exoang,60,-80,10
s07,exoang,60,140,-5
s07,exoang,60,40,10
s07,exoang,60,160,-5
s07,exoang,60,-160,15
s07,exoang,60,-100,10
s07,exoang,60,0,0
s09,exoang,60,40,5
s09,exoang,60,-60,0
s09,exoang,60,100,0
s09,exoang,60,-160,15
s09,exoang,60,120,-10
s09,exoang,60,-40,-10
s09,exoang,60,140,-5
s09,exoang,60,0,0
s09,exoang,60,180,0
s09,exoang,60,-100,0
s09,exoang,60,60,5
s09,exoang,60,-20,0
s09,exoang,60,20,10
s09,exoang,60,160,0
s09,exoang,60,-120,10
s09,exoang,60,80,-5
s09,exoang,60,-80,0
s09,exoang,60,-140,15
s09,exoang,60,40,15
s09,exoang,60,-60,-10
s09,exoang,60,100,0
s09,exoang,60,-160,10
s09,exoang,60,120,-10
s09,exoang,60,-40,-10
s09,exoang,60,140,-5
s09,exoang,60,0,0
s09,exoang,60,180,0
s09,exoang,60,-100,0
s09,exoang,60,60,15
s09,exoang,60,-20,-5
s09,exoang,60,20,5
s09,exoang,60,160,5
s09,exoang,60,-120,5
s09,exoang,60,80,0
s09,exoang,60,-80,0
s09,exoang,60,-140,10
s09,exoang,60,40,25
s09,exoang,60,-60,-15
s09,exoang,60,100,0
s09,exoang,60,-160,15
s09,exoang,60,120,-5
s09,exoang,60,-40,-10
s09,exoang,60,140,-10
s09,exoang,60,0,0
s09,exoang,60,180,5
s09,exoang,60,-100,0
s09,exoang,60,60,10
s09,exoang,60,-20,-15
s09,exoang,60,20,5
s09,exoang,60,160,0
s09,exoang,60,-120,15
s09,exoang,60,80,0
s09,exoang,60,-80,0
s09,exoang,60,-140,15
s10,exoang,150,-160,10
s10,exoang,150,-40,-5
s10,exoang,150,180,0
s10,exoang,150,100,0
s10,exoang,150,-140,10
s10,exoang,150,-20,-5
s10,exoang,150,160,-10
s10,exoang,150,80,0
s10,exoang,150,-80,0
s10,exoang,150,-60,-5
s10,exoang,150,0,0
s10,exoang,150,140,-10
s10,exoang,150,40,15
s10,exoang,150,60,10
s10,exoang,150,-100,5
s10,exoang,150,-120,10
s10,exoang,150,120,-15
s10,exoang,150,20,0
s10,exoang,150,-160,10
s10,exoang,150,-40,0
s10,exoang,150,180,5
s10,exoang,150,100,0
s10,exoang,150,-140,10
s10,exoang,150,-20,0
s10,exoang,150,160,0
s10,exoang,150,80,0
s10,exoang,150,-80,0
s10,exoang,150,-60,-5
s10,exoang,150,0,0
s10,exoang,150,140,-10
s10,exoang,150,40,15
s10,exoang,150,60,15
s10,exoang,150,-100,5
s10,exoang,150,-120,15
s10,exoang,150,120,-20
s10,exoang,150,20,0
s10,exoang,150,-160,10
s10,exoang,150,-40,-10
s10,exoang,150,180,0
s10,exoang,150,100,-5
s10,exoang,150,-140,10
s10,exoang,150,-20,0
s10,exoang,150,160,-5
s10,exoang,150,80,5
s10,exoang,150,-80,0
s10,exoang,150,-60,-5
s10,exoang,150,0,0
s10,exoang,150,140,-10
s10,exoang,150,40,20
s10,exoang,150,60,10
s10,exoang,150,-100,10
s10,exoang,150,-120,10
s10,exoang,150,120,-10
s10,exoang,150,20,5
s11,exoang,150,-140,15
s11,exoang,150,120,-5
s11,exoang,150,-60,0
s11,exoang,150,140,-10
s11,exoang,150,80,0
s11,exoang,150,-120,15
s11,exoang,150,0,0
s11,exoang,150,-80,0
s11,exoang,150,100,0
s11,exoang,150,160,-10
s11,exoang,150,-20,-5
s11,exoang,150,20,10
s11,exoang,150,-160,20
s11,exoang,150,60,10
s11,exoang,150,180,5
s11,exoang,150,-100,5
s11,exoang,150,-40,0
s11,exoang,150,40,15
s11,exoang,150,-140,20
s11,exoang,150,120,-10
s11,exoang,150,-60,5
s11,exoang,150,140,-20
s11,exoang,150,80,0
s11,exoang,150,-120,15
s11,exoang,150,0,0
s11,exoang,150,-80,-5
s11,exoang,150,100,-5
s11,exoang,150,160,-10
s11,exoang,150,-20,-10
s11,exoang,150,20,5
s11,exoang,150,-160,20
s11,exoang,150,60,20
s11,exoang,150,180,5
s11,exoang,150,-100,5
s11,exoang,150,-40,-10
s11,exoang,150,40,15
s11,exoang,150,-140,20
s11,exoang,150,120,-15
s11,exoang,150,-60,5
s11,exoang,150,140,-25
s11,exoang,150,80,5
s11,exoang,150,-120,20
s11,exoang,150,0,0
s11,exoang,150,-80,-5
s11,exoang,150,100,-5
s11,exoang,150,160,-20
s11,exoang,150,-20,-10
s11,exoang,150,20,5
s11,exoang,150,-160,10
s11,exoang,150,60,15
s11,exoang,150,180,0
s11,exoang,150,-100,5
s11,exoang,150,-40,-15
s11,exoang,150,40,20
s12,exoang,60,40,0
s12,exoang,60,140,-30
s12,exoang,60,60,-5
s12,exoang,60,-160,20
s12,exoang,60,-80,5
s12,exoang,60,20,5
s12,exoang,60,-20,0
s12,exoang,60,-60,10
s12,exoang,60,80,0
s12,exoang,60,160,-25
s12,exoang,60,100,-15
s12,exoang,60,120,-10
s12,exoang,60,0,0
s12,exoang,60,-140,0
s12,exoang,60,-100,5
s12,exoang,60,-120,5
s12,exoang,60,180,0
s12,exoang,60,-40,0
s12,exoang,60,40,10
s12,exoang,60,140,-15
s12,exoang,60,60,5
s12,exoang,60,-160,30
s12,exoang,60,-80,10
s12,exoang,60,20,15
s12,exoang,60,-20,-5
s12,exoang,60,-60,0
s12,exoang,60,80,0
s12,exoang,60,160,-20
s12,exoang,60,100,-15
s12,exoang,60,120,-10
s12,exoang,60,0,0
s12,exoang,60,-140,0
s12,exoang,60,-100,5
s12,exoang,60,-120,5
s12,exoang,60,180,5
s12,exoang,60,-40,-5
s12,exoang,60,40,5
s12,exoang,60,140,0
s12,exoang,60,60,5
s12,exoang,60,-160,10
s12,exoang,60,-80,10
s12,exoang,60,20,15
s12,exoang,60,-20,5
s12,exoang,60,-60,10
s12,exoang,60,80,-5
s12,exoang,60,160,-15
s12,exoang,60,100,10
s12,exoang,60,120,0
s12,exoang,60,0,0
s12,exoang,60,-140,10
s12,exoang,60,-100,15
s12,exoang,60,-120,10
s12,exoang,60,180,0
s12,exoang,60,-40,10
s13,exoang,150,-60,10
s13,exoang,150,-100,-5
s13,exoang,150,180,0
s13,exoang,150,100,-5
s13,exoang,150,80,5
s13,exoang,150,60,0
s13,exoang,150,-120,20
s13,exoang,150,-80,0
s13,exoang,150,120,-15
s13,exoang,150,-20,-5
s13,exoang,150,20,5
s13,exoang,150,-40,-10
s13,exoang,150,40,-5
s13,exoang,150,140,-30
s13,exoang,150,-160,20
s13,exoang,150,160,-10
s13,exoang,150,0,0
s13,exoang,150,-140,20
s13,exoang,150,-60,-5
s13,exoang,150,-100,5
s13,exoang,150,180,0
s13,exoang,150,100,-5
s13,exoang,150,80,0
s13,exoang,150,60,-5
s13,exoang,150,-120,10
s13,exoang,150,-80,0
s13,exoang,150,120,-15
s13,exoang,150,-20,-10
s13,exoang,150,20,0
s13,exoang,150,-40,-10
s13,exoang,150,40,5
s13,exoang,150,140,-25
s13,exoang,150,-160,5
s13,exoang,150,160,-15
s13,exoang,150,0,0
s13,exoang,150,-140,5
s13,exoang,150,-60,-10
s13,exoang,150,-100,5
s13,exoang,150,180,0
s13,exoang,150,100,-5
s13,exoang,150,80,5
s13,exoang,150,60,10
s13,exoang,150,-120,15
s13,exoang,150,-80,0
s13,exoang,150,120,-15
s13,exoang,150,-20,5
s13,exoang,150,20,-5
s13,exoang,150,-40,0
s13,exoang,150,40,0
s13,exoang,150,140,-15
s13,exoang,150,-160,10
s13,exoang,150,160,-10
s13,exoang,150,0,0
s13,exoang,150,-140,15
s14,exoang,60,0,0
s14,exoang,60,40,15
s14,exoang,60,-60,0
s14,exoang,60,120,-20
s14,exoang,60,100,-10
s14,exoang,60,-120,10
s14,exoang,60,140,-20
s14,exoang,60,80,0
s14,exoang,60,-160,35
s14,exoang,60,-20,-15
s14,exoang,60,-80,-5
s14,exoang,60,-100,5
s14,exoang,60,180,5
s14,exoang,60,20,10
s14,exoang,60,-40,-10
s14,exoang,60,-140,15
s14,exoang,60,60,0
s14,exoang,60,160,-25
s14,exoang,60,0,0
s14,exoang,60,40,15
s14,exoang,60,-60,-5
s14,exoang,60,120,-10
s14,exoang,60,100,-15
s14,exoang,60,-120,15
s14,exoang,60,140,-5
s14,exoang,60,80,0
s14,exoang,60,-160,35
s14,exoang,60,-20,-15
s14,exoang,60,-80,10
s14,exoang,60,-100,0
s14,exoang,60,180,5
s14,exoang,60,20,15
s14,exoang,60,-40,-15
s14,exoang,60,-140,10
s14,exoang,60,60,20
s14,exoang,60,160,-10
s14,exoang,60,0,-5
s14,exoang,60,40,10
s14,exoang,60,-60,-5
s14,exoang,60,120,-10
s14,exoang,60,100,0
s14,exoang,60,-120,10
s14,exoang,60,140,-15
s14,exoang,60,80,0
s14,exoang,60,-160,30
s14,exoang,60,-20,-15
s14,exoang,60,-80,5
s14,exoang,60,-100,5
s14,exoang,60,180,15
s14,exoang,60,20,10
s14,exoang,60,-40,-10
s14,exoang,60,-140,20
s14,exoang,60,60,10
s14,exoang,60,160,-20
s15,exoang,60,160,-20
s15,exoang,60,-20,-20
s15,exoang,60,40,10
s15,exoang,60,-160,0
s15,exoang,60,20,5
s15,exoang,60,100,0
s15,exoang,60,-80,-5
s15,exoang,60,60,10
s15,exoang,60,140,-15
s15,exoang,60,120,-10
s15,exoang,60,80,0
s15,exoang,60,180,0
s15,exoang,60,0,0
s15,exoang,60,-40,-10
s15,exoang,60,-100,0
s15,exoang,60,-140,5
s15,exoang,60,-120,5
s15,exoang,60,-60,-10
s15,exoang,60,160,-5
s15,exoang,60,-20,-10
s15,exoang,60,40,15
s15,exoang,60,-160,10
s15,exoang,60,20,0
s15,exoang,60,100,0
s15,exoang,60,-80,-5
s15,exoang,60,60,15
s15,exoang,60,140,-10
s15,exoang,60,120,-5
s15,exoang,60,80,5
s15,exoang,60,180,0
s15,exoang,60,0,0
s15,exoang,60,-40,-15
s15,exoang,60,-100,0
s15,exoang,60,-140,15
s15,exoang,60,-120,0
s15,exoang,60,-60,-20
s15,exoang,60,160,0
s15,exoang,60,-20,-10
s15,exoang,60,40,20
s15,exoang,60,-160,5
s15,exoang,60,20,5
s15,exoang,60,100,0
s15,exoang,60,-80,-5
s15,exoang,60,60,15
s15,exoang,60,140,-10
s15,exoang,60,120,-10
s15,exoang,60,80,0
s15,exoang,60,180,0
s15,exoang,60,0,0
s15,exoang,60,-40,-20
s15,exoang,60,-100,5
s15,exoang,60,-140,5
s15,exoang,60,-120,10
s15,exoang,60,-60,-15
s16,exoang,150,-160,15
s16,exoang,150,180,0
s16,exoang,150,160,-10
s16,exoang,150,0,0
s16,exoang,150,-140,15
s16,exoang,150,-80,25
s16,exoang,150,-120,15
s16,exoang,150,60,0
s16,exoang,150,100,10
s16,exoang,150,-40,5
s16,exoang,150,40,0
s16,exoang,150,120,-5
s16,exoang,150,140,-5
s16,exoang,150,20,10
s16,exoang,150,-20,-10
s16,exoang,150,80,0
s16,exoang,150,-60,-5
s16,exoang,150,-100,5
s16,exoang,150,-160,15
s16,exoang,150,180,0
s16,exoang,150,160,-5
s16,exoang,150,0,0
s16,exoang,150,-140,15
s16,exoang,150,-80,15
s16,exoang,150,-120,5
s16,exoang,150,60,0
s16,exoang,150,100,-5
s16,exoang,150,-40,-5
s16,exoang,150,40,0
s16,exoang,150,120,-10
s16,exoang,150,140,-15
s16,exoang,150,20,10
s16,exoang,150,-20,-15
s16,exoang,150,80,5
s16,exoang,150,-60,5
s16,exoang,150,-100,15
s16,exoang,150,-160,0
s16,exoang,150,180,0
s16,exoang,150,160,0
s16,exoang,150,0,0
s16,exoang,150,-140,5
s16,exoang,150,-80,10
s16,exoang,150,-120,15
s16,exoang,150,60,5
s16,exoang,150,100,-10
s16,exoang,150,-40,-5
s16,exoang,150,40,5
s16,exoang,150,120,0
s16,exoang,150,140,0
s16,exoang,150,20,5
s16,exoang,150,-20,-10
s16,exoang,150,80,0
s16,exoang,150,-60,5
s16,exoang,150,-100,15
s17,exoang,60,-160,25
s17,exoang,60,100,-5
s17,exoang,60,60,-10
s17,exoang,60,-100,5
s17,exoang,60,-40,-5
s17,exoang,60,120,-10
s17,exoang,60,-120,-5
s17,exoang,60,0,0
s17,exoang,60,-140,15
s17,exoang,60,80,-10
s17,exoang,60,180,0
s17,exoang,60,-60,0
s17,exoang,60,-20,-5
s17,exoang,60,140,-20
s17,exoang,60,40,5
s17,exoang,60,160,-10
s17,exoang,60,20,10
s17,exoang,60,-80,0
s17,exoang,60,-160,20
s17,exoang,60,100,0
s17,exoang,60,60,5
s17,exoang,60,-100,-20
s17,exoang,60,-40,-10
s17,exoang,60,120,-10
s17,exoang,60,-120,0
s17,exoang,60,0,0
s17,exoang,60,-140,10
s17,exoang,60,80,-5
s17,exoang,60,180,0
s17,exoang,60,-60,-5
s17,exoang,60,-20,-5
s17,exoang,60,140,-5
s17,exoang,60,40,5
s17,exoang,60,160,-10
s17,exoang,60,20,0
s17,exoang,60,-80,10
s17,exoang,60,-160,15
s17,exoang,60,100,10
s17,exoang,60,60,10
s17,exoang,60,-100,-15
s17,exoang,60,-40,-10
s17,exoang,60,120,-5
s17,exoang,60,-120,0
s17,exoang,60,0,0
s17,exoang,60,-140,15
s17,exoang,60,80,-5
s17,exoang,60,180,0
s17,exoang,60,-60,5
s17,exoang,60,-20,-15
s17,exoang,60,140,-10
s17,exoang,60,40,25
s17,exoang,60,160,-15
s17,exoang,60,20,35
s17,exoang,60,-80,5
s19,exoang,150,-100,0
s19,exoang,150,80,0
s19,exoang,150,-20,0
s19,exoang,150,-60,-15
s19,exoang,150,20,5
s19,exoang,150,-40,5
s19,exoang,150,-120,-10
s19,exoang,150,60,5
s19,exoang,150,180,0
s19,exoang,150,120,0
s19,exoang,150,140,0
s19,exoang,150,100,-5
s19,exoang,150,160,-10
s19,exoang,150,-160,5
s19,exoang,150,0,0
s19,exoang,150,-140,-5
s19,exoang,150,-80,-5
s19,exoang,150,40,-5
s19,exoang,150,-100,5
s19,exoang,150,80,-5
s19,exoang,150,-20,-5
s19,exoang,150,-60,-10
s19,exoang,150,20,0
s19,exoang,150,-40,5
s19,exoang,150,-120,0
s19,exoang,150,60,10
s19,exoang,150,180,0
s19,exoang,150,120,-10
s19,exoang,150,140,-5
s19,exoang,150,100,-5
s19,exoang,150,160,-5
s19,exoang,150,-160,0
s19,exoang,150,0,0
s19,exoang,150,-140,-5
s19,exoang,150,-80,-5
s19,exoang,150,40,5
s19,exoang,150,-100,0
s19,exoang,150,80,-5
s19,exoang,150,-20,-10
s19,exoang,150,-60,-15
s19,exoang,150,20,0
s19,exoang,150,-40,0
s19,exoang,150,-120,0
s19,exoang,150,60,0
s19,exoang,150,180,0
s19,exoang,150,120,-5
s19,exoang,150,140,-5
s19,exoang,150,100,-5
s19,exoang,150,160,-5
s19,exoang,150,-160,0
s19,exoang,150,0,0
s19,exoang,150,-140,5
s19,exoang,150,-80,-5
s19,exoang,150,40,10
s20,exoang,150,-100,-5
s20,exoang,150,80,10
s20,exoang,150,-20,-5
s20,exoang,150,-60,0
s20,exoang,150,20,5
s20,exoang,150,-40,-10
s20,exoang,150,-120,0
s20,exoang,150,60,5
s20,exoang,150,180,0
s20,exoang,150,120,-10
s20,exoang,150,140,-25
s20,exoang,150,100,-10
s20,exoang,150,160,-10
s20,exoang,150,-160,25
s20,exoang,150,0,-15
s20,exoang,150,-140,20
s20,exoang,150,-80,-10
s20,exoang,150,40,0
s20,exoang,150,-100,5
s20,exoang,150,80,5
s20,exoang,150,-20,-20
s20,exoang,150,-60,-20
s20,exoang,150,20,10
s20,exoang,150,-40,-20
s20,exoang,150,-120,0
s20,exoang,150,60,10
s20,exoang,150,180,0
s20,exoang,150,120,-5
s20,exoang,150,140,-15
s20,exoang,150,100,0
s20,exoang,150,160,-20
s20,exoang,150,-160,15
s20,exoang,150,0,0
s20,exoang,150,-140,15
s20,exoang,150,-80,-5
s20,exoang,150,40,0
s20,exoang,150,-100,-5
s20,exoang,150,80,10
s20,exoang,150,-20,-15
s20,exoang,150,-60,-5
s20,exoang,150,20,0
s20,exoang,150,-40,-5
s20,exoang,150,-120,0
s20,exoang,150,60,10
s20,exoang,150,180,0
s20,exoang,150,120,5
s20,exoang,150,140,-10
s20,exoang,150,100,-5
s20,exoang,150,160,-20
s20,exoang,150,-160,10
s20,exoang,150,0,-5
s20,exoang,150,-140,10
s20,exoang,150,-80,-5
s20,exoang,150,40,10
s22,exoang,60,-80,-10
s22,exoang,60,-60,0
s22,exoang,60,-20,-15
s22,exoang,60,-100,-10
s22,exoang,60,-160,10
s22,exoang,60,0,0
s22,exoang,60,160,-15
s22,exoang,60,120,-15
s22,exoang,60,100,-15
s22,exoang,60,80,0
s22,exoang,60,40,10
s22,exoang,60,20,15
s22,exoang,60,60,5
s22,exoang,60,-40,-20
s22,exoang,60,140,-20
s22,exoang,60,-140,10
s22,exoang,60,180,0
s22,exoang,60,-120,0
s22,exoang,60,-80,-5
s22,exoang,60,-60,-20
s22,exoang,60,-20,-15
s22,exoang,60,-100,-5
s22,exoang,60,-160,20
s22,exoang,60,0,0
s22,exoang,60,160,-15
s22,exoang,60,120,0
s22,exoang,60,100,0
s22,exoang,60,80,-5
s22,exoang,60,40,10
s22,exoang,60,20,10
s22,exoang,60,60,5
s22,exoang,60,-40,-20
s22,exoang,60,140,-15
s22,exoang,60,-140,10
s22,exoang,60,180,0
s22,exoang,60,-120,5
s22,exoang,60,-80,-5
s22,exoang,60,-60,-10
s22,exoang,60,-20,-15
s22,exoang,60,-100,0
s22,exoang,60,-160,10
s22,exoang,60,0,0
s22,exoang,60,160,-20
s22,exoang,60,120,-10
s22,exoang,60,100,-10
s22,exoang,60,80,0
s22,exoang,60,40,5
s22,exoang,60,20,5
s22,exoang,60,60,10
s22,exoang,60,-40,-25
s22,exoang,60,140,-20
s22,exoang,60,-140,5
s22,exoang,60,180,0
s22,exoang,60,-120,-5
s23,exoang,60,40,5
s23,exoang,60,-40,0
s23,exoang,60,100,5
s23,exoang,60,-80,10
s23,exoang,60,180,0
s23,exoang,60,-20,-5
s23,exoang,60,80,-5
s23,exoang,60,120,-5
s23,exoang,60,-160,5
s23,exoang,60,-100,-5
s23,exoang,60,60,0
s23,exoang,60,20,5
s23,exoang,60,-60,-15
s23,exoang,60,160,-10
s23,exoang,60,0,0
s23,exoang,60,140,-15
s23,exoang,60,-120,20
s23,exoang,60,-140,10
s23,exoang,60,40,15
s23,exoang,60,-40,-15
s23,exoang,60,100,-5
s23,exoang,60,-80,-5
s23,exoang,60,180,0
s23,exoang,60,-20,0
s23,exoang,60,80,0
s23,exoang,60,120,-15
s23,exoang,60,-160,-5
s23,exoang,60,-100,5
s23,exoang,60,60,0
s23,exoang,60,20,0
s23,exoang,60,-60,5
s23,exoang,60,160,0
s23,exoang,60,0,0
s23,exoang,60,140,-5
s23,exoang,60,-120,10
s23,exoang,60,-140,25
s23,exoang,60,40,5
s23,exoang,60,-40,-10
s23,exoang,60,100,-10
s23,exoang,60,-80,0
s23,exoang,60,180,0
s23,exoang,60,-20,-10
s23,exoang,60,80,10
s23,exoang,60,120,-20
s23,exoang,60,-160,0
s23,exoang,60,-100,10
s23,exoang,60,60,5
s23,exoang,60,20,0
s23,exoang,60,-60,-5
s23,exoang,60,160,-10
s23,exoang,60,0,0
s23,exoang,60,140,-25
s23,exoang,60,-120,10
s23,exoang,60,-140,15
s26,exoang,150,-60,-15
s26,exoang,150,-40,-5
s26,exoang,150,-120,15
s26,exoang,150,140,-25
s26,exoang,150,-160,5
s26,exoang,150,0,0
s26,exoang,150,80,5
s26,exoang,150,60,5
s26,exoang,150,160,-10
s26,exoang,150,-100,0
s26,exoang,150,180,0
s26,exoang,150,120,-20
s26,exoang,150,40,15
s26,exoang,150,-140,15
s26,exoang,150,20,20
s26,exoang,150,-80,0
s26,exoang,150,100,-5
s26,exoang,150,-20,-5
s26,exoang,150,-60,-5
s26,exoang,150,-40,-5
s26,exoang,150,-120,10
s26,exoang,150,140,-10
s26,exoang,150,-160,15
s26,exoang,150,0,0
s26,exoang,150,80,0
s26,exoang,150,60,0
s26,exoang,150,160,-5
s26,exoang,150,-100,5
s26,exoang,150,180,0
s26,exoang,150,120,-15
s26,exoang,150,40,10
s26,exoang,150,-140,25
s26,exoang,150,20,10
s26,exoang,150,-80,0
s26,exoang,150,100,-5
s26,exoang,150,-20,-15
s26,exoang,150,-60,-5
s26,exoang,150,-40,5
s26,exoang,150,-120,10
s26,exoang,150,140,-15
s26,exoang,150,-160,5
s26,exoang,150,0,0
s26,exoang,150,80,-5
s26,exoang,150,60,-5
s26,exoang,150,160,-5
s26,exoang,150,-100,0
s26,exoang,150,180,0
s26,exoang,150,120,-15
s26,exoang,150,40,15
s26,exoang,150,-140,20
s26,exoang,150,20,10
s26,exoang,150,-80,0
s26,exoang,150,100,-5
s26,exoang,150,-20,-15
